Molecule ChEMBL ID,Smiles
CHEMBL291129,CCN(CC)C(=O)c1cn(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(Cl)cc2)n1
CHEMBL15945,CC(C)(C)c1cc(/C=C2\NC(=S)NC2=O)cc(C(C)(C)C)c1O
CHEMBL48568,CC(C)(C)c1cc(/C=C2\OC(=O)NC2=O)cc(C(C)(C)C)c1O
CHEMBL296515,CS(=O)(=O)c1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1
CHEMBL516,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1
CHEMBL339221,CS(=O)(=O)c1ccc(-c2[nH]c(Cl)c(Br)c2-c2ccc(F)cc2)cc1
CHEMBL403,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O
CHEMBL1191,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1
CHEMBL15770,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1
CHEMBL16996,COc1ccc(-c2nc(NCc3ccccc3)sc2-c2ccc(S(N)(=O)=O)cc2)cc1F
CHEMBL115769,COc1cc(N)[nH]c2nc(-c3ccc(F)cc3)c(-c3ccncc3)c1-2
CHEMBL21,Nc1ccc(S(N)(=O)=O)cc1
CHEMBL43882,ClCC(Cl)Cl
CHEMBL44244,Cc1c(S(=O)(=O)C(F)(F)F)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1
CHEMBL1909083,
CHEMBL44464,COC(=O)c1ccc(-n2c(C)ccc2-c2ccc(F)cc2)cc1
CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
CHEMBL866,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2
CHEMBL42085,Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(C(F)(F)F)cc1
CHEMBL742,CNC1(c2ccccc2Cl)CCCCC1=O
CHEMBL1956382,Cc1ccc(-c2nnnn2-c2ccc(S(N)(=O)=O)cc2)cc1
CHEMBL1956385,NS(=O)(=O)c1ccc(-n2nnnc2-c2ccc(Cl)cc2)cc1
CHEMBL1957884,Cc1ccc(/N=C/c2cn(C(=O)c3ccccc3)c3ccccc23)cc1
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1
CHEMBL603,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12
CHEMBL1916948,O=C(NS(=O)(=O)c1ccc(F)cc1)c1cccnc1
CHEMBL1916961,O=C(NS(=O)(=O)c1ccccc1)c1ccccn1
CHEMBL1916967,O=C(NS(=O)(=O)c1ccc(F)cc1)c1cccc(C(=O)NS(=O)(=O)c2ccc(F)cc2)n1
CHEMBL129,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
CHEMBL386630,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O
CHEMBL2103774,C#C[C@]1(O)CC[C@H]2[C@H]3[C@H](CC[C@@]21C)C1=C(CC(=O)CC1)C[C@H]3C
CHEMBL1290563,O=C(O)C1=Cc2cc(C(F)(F)F)ccc2OC1C(F)(F)F
CHEMBL1288696,Cc1c(Cl)cc2c(c1C)O[C@@H](C(F)(F)F)C(C(=O)O)=C2
CHEMBL43672,NS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc(F)c2)cc1
CHEMBL1210073,CC(=O)OC(C)O/N=[N+](/[O-])c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cc2)cc1
CHEMBL277515,C=CCONC1=NC(=O)/C(=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)O1
CHEMBL305505,NS(=O)(=O)c1ccc(-c2coc(=O)n2-c2cccc3ccccc23)cc1
CHEMBL303036,COC(=O)c1ccc(-c2ccsc2-c2ccc(F)cc2)cc1
CHEMBL276739,COc1nc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)ns1
CHEMBL356596,CC(C)=Cc1cc(/C=C/S(N)(=O)=O)cc(C(=O)c2ccccc2)c1
CHEMBL276916,CC(C)(C)c1cc(-c2nnc(S)o2)cc(C(C)(C)C)c1O
CHEMBL325370,CC1(C)OC(=O)C(C(=O)c2ccccc2)=C1c1ccc(S(C)(=O)=O)cc1
CHEMBL196538,Oc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(O)cc2)cc1
CHEMBL3901520,O=C(CNc1nc(-c2ccccc2)c(-c2ccccc2)s1)N1CCOCC1
CHEMBL527107,CS(=O)(=O)c1ccc(-c2[nH]c3ccc(Br)cc3c2-c2ccccc2)cc1
CHEMBL611203,COc1ccc2c(c1F)C[S+]([O-])c1c(C(F)(F)F)nn(-c3ccc(S(N)(=O)=O)cc3)c1-2
CHEMBL95022,N#Cc1nn(-c2ccc(S(N)(=O)=O)cc2)c2c1SCc1cc(F)ccc1-2
CHEMBL139,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
CHEMBL321407,NS(=O)(=O)c1ccc(-n2cc(C(F)F)nc2-c2cccnc2)cc1
CHEMBL110331,Cc1cccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)n1
CHEMBL283086,Cc1nn(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccccc2)c1Cl
CHEMBL278040,CCCSc1nnc(-c2cc(C(C)C)c(O)c(C(C)C)c2)s1
CHEMBL416165,CC(C)(C)c1cc(-c2nnc(SCc3ccccc3)s2)cc(C(C)(C)C)c1O
CHEMBL46712,Cc1cccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)c1
CHEMBL2171254,C[C@@H](C(=O)O)c1ccc2c3cc(Cl)ccc3n(C(=O)c3cocn3)c2c1
CHEMBL2171251,C[C@H](C(=O)O)c1ccc2c3cc(Cl)ccc3n(C(=O)c3ccc(Cl)cc3)c2c1
CHEMBL2171249,C[C@H](C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12
CHEMBL500943,CC(=O)NS(=O)(=O)c1ccc(-c2[nH]c3ccccc3c2-c2ccccc2)cc1
CHEMBL296419,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1
CHEMBL110574,Cc1ncccc1-c1nc(C(F)(F)F)cn1-c1ccc(S(C)(=O)=O)cc1
CHEMBL406515,Nc1cccc(C(=O)Nc2ccc(C(F)(F)F)cc2)c1
CHEMBL510139,CC1=C2C(=CO[C@H](C)[C@H]2C)C(O)=C(C(=O)O)C1=O
CHEMBL122890,C=CCSS/C=C/C[S+]([O-])CC=C
CHEMBL409627,C=C1C(=O)O[C@@H]2[C@H]1[C@@H](OC(C)=O)C[C@H](C)[C@@H]1CCC(=O)[C@]12C
CHEMBL258656,Nc1ccnc(NC(=O)c2cccc(C(F)(F)F)c2)c1
CHEMBL1200709,C/C=C/C(=O)N(CC)c1ccccc1C
CHEMBL24874,COc1ccc2c(c1)c(CC(=O)N[C@H](C)CO)c(C)n2C(=O)c1ccc(Cl)cc1
CHEMBL177756,O=C(O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(O)ccc12
CHEMBL206765,C=C1C(=O)O[C@H]2[C@H]1[C@H](OC(=O)[C@@]1(C)O[C@H]1C)[C@@H](OC(C)=O)/C(C(=O)OC)=C\CC[C@@]1(C)O[C@H]21
CHEMBL402794,CCCC[C@H](CC)COC(=O)c1ccccc1C(=O)OC[C@H](CC)CCCC
CHEMBL460499,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O
CHEMBL414883,C[C@@H]1C[C@H]2O[C@@H]2/C=C\C=C\C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1
CHEMBL507430,CC(C)=CCC12Oc3cc(O)c(C4=CC5(C)CC(C4)c4ccc(O)cc4O5)c(O)c3C(=O)C1(O)Oc1cc(O)ccc12
CHEMBL1592,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O
CHEMBL148542,CS(=O)(=O)Nc1ccncc1Oc1ccccc1
CHEMBL1290459,O=C(O)C1=Cc2cc(OC(F)(F)F)ccc2OC1C(F)(F)F
CHEMBL164290,CCN(CC)N=O
CHEMBL1288564,N#Cc1ccc2c(c1)C=C(C(=O)O)C(C(F)(F)F)O2
CHEMBL1290682,CCCc1cc(OC(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2
CHEMBL1288772,Cc1c(Cl)cc2c(c1C)OC(C(F)(F)F)C(C(=O)O)=C2
CHEMBL513,O=NN(CCCl)C(=O)NCCCl
CHEMBL1518,CCCc1cc(=O)[nH]c(=S)[nH]1
CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
CHEMBL1080553,O=C(CNS(=O)(=O)c1ccccc1C(=O)O)Nc1ccc(-c2ccc(Cl)c(Cl)c2)cc1
CHEMBL2315860,O=C(N[C@H]1CC[C@H](CO)CC1)C1CCN(c2nc3cc(Cl)ccc3o2)CC1
CHEMBL222482,COC1(c2cc(F)cc(OCc3cc(-c4ccccc4)n(-c4ccc(OC(F)(F)F)cc4)n3)c2)CCOCC1
CHEMBL20403,COC1(c2cc(F)cc(OCc3ccc4c(ccc(=O)n4C)c3)c2)CCOCC1
CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
CHEMBL2315855,O=C(N[C@H]1CCC[C@H]1OCc1ccccc1)C1CCN(c2nc3cc(Cl)ccc3o2)CC1
CHEMBL107938,CCSc1cccc(-c2ccc(C(C)C(=O)O)cc2)c1
CHEMBL276976,Cc1ccncc1C1=C(c2ccc(S(C)(=O)=O)cc2)CCC1=O
CHEMBL276976,Cc1ccncc1C1=C(c2ccc(S(C)(=O)=O)cc2)CCC1=O
CHEMBL459932,CCCCCCC(Sc1nc(Cl)cc(Oc2ccc3ncccc3c2)n1)C(=O)O
CHEMBL421259,Cc1cc(C)n2nc(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccc(F)cc3)c2n1
CHEMBL118,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
CHEMBL36994,COc1ccc(C(=O)N2CCCC2=O)cc1
CHEMBL278172,CCOC(=O)c1ccc(N)cc1
CHEMBL272393,CS(=O)(=O)c1ccc(-c2nc(O)cc(NCc3cccs3)n2)cc1
CHEMBL224256,CS(=O)(=O)Nc1ccncc1S(=O)(=O)c1ccccc1
CHEMBL4567195,N#Cc1cnn(-c2ccc(S(N)(=O)=O)cc2)c1/N=C/c1ccc(Br)cc1
CHEMBL118, SC-58635
CHEMBL400074,CC1(C)CC[C@]2(CO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL399873,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(CO)CC[C@H]1C
CHEMBL237111,CC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2C(=O)C=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C)CC[C@]23C)[C@@]1(C)C(=O)O
CHEMBL902,NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1
CHEMBL1082014,COc1ccc(-c2ccc(NC(=O)C3=C(O)c4ccccc4S(=O)(=O)N3)cc2)cc1OC
CHEMBL1080853,O=C(Nc1ccc(-c2ccc(Cl)c(Cl)c2)cc1)C1=C(O)c2cc(O)ccc2S(=O)(=O)N1
CHEMBL373514,CS(=O)(=O)c1ccc(-n2nc(COc3cccc(N4CCOCC4)c3)cc2-c2ccccc2)cc1
CHEMBL259972,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1
CHEMBL4436511,COc1ccc(-c2noc(N)c2-c2ccc(OC)cc2)cc1
CHEMBL1689430,COc1ccc2c(c1)c(CC(=O)OCCS(=O)(=O)NO)c(C)n2C(=O)c1ccc(Cl)cc1
CHEMBL1689433,CC(C)Cc1ccc(C(C)C(=O)OCCS(=O)(=O)NO)cc1
CHEMBL154,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1
CHEMBL350940,CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)nc2C2CCCCC2)cc1
CHEMBL42225,CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2ccccc2)cc1
CHEMBL359113,CC(C)(Oc1ccc(Cl)cc1)C(=O)NCCCN1c2ccccc2Sc2ccccc21
CHEMBL40245,Cc1c(Br)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1
CHEMBL323277,Cc1cccnc1-c1nc(C(F)(F)F)cn1-c1ccc(S(C)(=O)=O)cc1
CHEMBL54412,NS(=O)(=O)c1ccc(-c2ccccc2-c2ccc(F)c(Cl)c2)cc1
CHEMBL116933,CS(=O)(=O)c1ccc(-n2c(Cl)nc(Cl)c2-c2ccc(F)cc2)cc1
CHEMBL12,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
CHEMBL1766289,CS(=O)(=O)c1ccc(-n2nc(CNC(=O)NC34CC5CC(CC(C5)C3)C4)cc2-c2ccccc2)cc1
CHEMBL1087,Cc1cccc(C)c1NC(=O)C1CCCCN1C
CHEMBL388590,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1
CHEMBL303674,CC(C)(O)c1cc(-c2ccc(F)cc2)c(-c2ccc(S(N)(=O)=O)cc2)s1
CHEMBL1909068,
CHEMBL7162,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OC1CCCCC1
CHEMBL24944,O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O
CHEMBL175,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1
CHEMBL506247,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1
CHEMBL9514,COC(=O)Nc1nc2ccc(C(=O)c3cccs3)cc2[nH]1
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O
CHEMBL1351,
CHEMBL110691,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
CHEMBL108545,COC(=O)c1ccccc1O
CHEMBL119385,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl
CHEMBL1909072,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
CHEMBL1411979,CN(C)CCN(Cc1cccs1)c1ccccn1
CHEMBL822,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12
CHEMBL178,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1
CHEMBL1539,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC
CHEMBL150773,CC(=O)c1cc(/C=C/S(N)(=O)=O)cc(C(=O)c2ccccc2)c1
CHEMBL489898,Cc1ccc(-c2c(-c3ccc(Cl)cc3)ssc2=S)cc1
CHEMBL490292,COc1ccc(-c2ssc(=O)c2-c2ccc(OC)cc2)cc1
CHEMBL116,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1
CHEMBL577294,CC(O)COC[C@H]1O[C@@H]2O[C@@H]3[C@@H](COCC(C)O)O[C@H](O[C@@H]4[C@@H](COCC(C)O)O[C@H](O[C@@H]5[C@@H](COCC(C)O)O[C@H](O[C@@H]6[C@@H](COCC(C)O)O[C@H](O[C@@H]7[C@@H](COCC(C)O)O[C@H](O[C@@H]8[C@@H](COCC(C)O)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O
CHEMBL1319362,Br.CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(O)c1ccccc1)C2
CHEMBL1814813,CN=[S+](C)([O-])c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1
CHEMBL11359,
CHEMBL27577,NC(=O)c1ccccc1O
CHEMBL16073,CCOc1ccc(NC(C)=O)cc1
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C
CHEMBL633,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1
CHEMBL2103747,CCN1C[C@@]2(COC)[C@H]3[C@@H](OC)[C@H]4[C@H]1[C@]3([C@H](OC)C[C@H]2O)[C@@H]1C[C@]2(O)[C@@H](OC)[C@H](O)[C@@]4(OC(C)=O)[C@H]1[C@H]2OC(=O)c1ccccc1
CHEMBL36542,COc1cc(-c2oc(C)nc2C2CCCCC2)ccc1S(N)(=O)=O
CHEMBL104422,Cc1cc(C)cc(-c2ccc(C(C)C(=O)O)cc2F)c1
CHEMBL504760,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2
CHEMBL1201195,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21
CHEMBL407577,Nc1cccnc1NC(=O)c1cccc(C(F)(F)F)c1
CHEMBL757,C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O
CHEMBL122,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1
CHEMBL1201237,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O
CHEMBL608,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
CHEMBL1730,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1
CHEMBL2041555,O=C(O)c1cccc(Nc2ccc(C(F)(F)F)cc2[N+](=O)[O-])c1
CHEMBL3908604,CC(=O)NC1=NN(C(C)=O)C(c2cn(-c3ccccc3)nc2-c2ccc([N+](=O)[O-])cc2)S1
CHEMBL1917088,CS(=O)(=O)c1ccc2c(c1)S(=O)(=O)N=S2c1ccc(Br)cc1
CHEMBL37858,O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O
CHEMBL1230813,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O
CHEMBL1483,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1
CHEMBL629,CN(C)CCC=C1c2ccccc2CCc2ccccc21
CHEMBL4448607,CC(=O)n1nc(-c2ccc(Cl)cc2)cc1-c1cn(-c2ccccc2)nc1-c1ccc(OCc2ccccc2)cc1
CHEMBL1586,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
CHEMBL4470517,Cc1ccc(Nc2c(F)cccc2Cl)c(CNc2nnn[nH]2)c1
CHEMBL364804,CCOc1ccc(-c2nn3ncccc3c2-c2ccc(S(C)(=O)=O)cc2)cc1
CHEMBL156482,CS(=O)(=O)c1ccc(-c2sc3nc(C(F)(F)F)nn3c2-c2ccccc2)cc1
CHEMBL70921,NS(=O)(=O)c1ccc(-c2coc(=O)n2-c2ccc(F)cc2)cc1
CHEMBL1054,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O
CHEMBL1957450,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CS)C(=O)N[C@@H](CO)C(=O)O
CHEMBL1957450,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CS)C(=O)N[C@@H](CO)C(=O)O
CHEMBL2160140,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccccc3Cl)C2)cc1C
CHEMBL1632401,CC(=O)N1N=C(c2ccc(S(C)(=O)=O)cc2)CC1c1ccccc1OCc1ccccc1
CHEMBL516680,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccn(C(F)F)c(=O)c2)cc1
CHEMBL118,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
CHEMBL406528,NS(=O)(=O)c1ccc(-c2nc(NCc3ccncc3)cc(C(F)(F)F)n2)cc1
CHEMBL1489,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
CHEMBL959,CC(N)C12CC3CC(CC(C3)C1)C2
CHEMBL3774541,CC(C(=O)O)c1ccc(-c2cccc(OC(=O)NCC3CCCCC3)c2)c(F)c1
CHEMBL3775610,CCCCCCNC(=O)Oc1ccccc1-c1ccc(C(C)C(=O)O)cc1F
CHEMBL3775510,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2C(F)(F)F)c1
CHEMBL17104,CC(C)(C)c1cc(-c2nsc(N=C(N)N)n2)cc(C(C)(C)C)c1O
CHEMBL16981,CC(C)(C)c1cc(-c2noc(NC#N)n2)cc(C(C)(C)C)c1O
CHEMBL361848,CS(=O)(=O)c1ccc(C=C(c2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1
CHEMBL2283167,C/C(=C(\c1ccccc1)c1ccc(S(C)(=O)=O)cc1)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
CHEMBL2283160,CS(=O)(=O)c1ccc(/C=C(/C(=O)O)c2ccc(-c3ccc(F)cc3F)cc2)cc1
CHEMBL407035,CS(=O)(=O)c1ccc(/C=C(/C(=O)O)c2ccc(F)cc2)cc1
CHEMBL2283149,CCCCCC(=C(c1ccccc1)c1ccccc1)c1ccc(S(C)(=O)=O)cc1
CHEMBL2283148,CC/C(=C(\c1ccccc1)c1ccc(N=[N+]=[N-])cc1)c1ccccc1
CHEMBL2283180,CCCCCC/C(=C(\c1ccccc1)c1ccc(N=[N+]=[N-])cc1)c1ccccc1
CHEMBL2283175,CCCCCC/C(=C(\c1ccccc1)c1ccc(NS(C)(=O)=O)cc1)c1ccccc1
CHEMBL1159650,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
CHEMBL154111,O=C(Oc1ccccc1C(=O)O)c1ccccc1O
CHEMBL42710,C=CCc1ccc(O)c(OC)c1
CHEMBL83527,COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1
CHEMBL118,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
CHEMBL18377,CC1(O)OC(=O)C(Sc2ccccc2)=C1c1ccc(S(C)(=O)=O)cc1
CHEMBL278231,CCOC1(C)OC(=O)C(c2ccc(F)cc2)=C1c1ccc(S(C)(=O)=O)cc1
CHEMBL71052,NS(=O)(=O)c1ccc(-c2coc(=O)n2-c2ccccc2)cc1
CHEMBL282360,COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1OC
CHEMBL184618,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O
CHEMBL418448,COc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(C)(=O)=O)cc2)cc1C
CHEMBL27733,CN(C)c1ccccc1-c1cc(C(F)(F)F)nn1-c1ccc(S(N)(=O)=O)cc1
CHEMBL29492,Cc1cc(-c2ccccc2)n(-c2ccc(S(N)(=O)=O)cc2)n1
CHEMBL521,CC(C)Cc1ccc(C(C)C(=O)O)cc1
CHEMBL540445,C=C1C(=O)O[C@H]2[C@H]1CC/C(C)=C/CC[C@@]1(C)O[C@@H]21
CHEMBL1113,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2
CHEMBL1201010,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
CHEMBL319326,CN1CC(c2ccc(F)cc2)=C(c2ccccc2)O1
CHEMBL25725,COc1ccc2c(c1)c(CC(=O)NCCCO)c(C)n2C(=O)c1ccc(Cl)cc1
CHEMBL94939,CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2ccccn2)cc1
CHEMBL224400,O=S(=O)(Nc1ccncc1Nc1ccccc1)C(F)(F)F
CHEMBL98193,CN1CC(c2ccc(S(C)(=O)=O)cc2)=C(c2ccccc2)O1
CHEMBL107953,CCOc1cc(OCC)cc(-c2ccc(C(C)C(=O)O)cc2F)c1
CHEMBL96098,CCc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1
CHEMBL18264,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(F)c3)C(=O)OC2)cc1
CHEMBL126810,Cc1cc(=O)c(-c2ccc(F)cc2F)c(-c2ccc(S(C)(=O)=O)cc2)o1
CHEMBL339301,CS(=O)(=O)c1ccc(-c2[nH]ccc2-c2ccc(F)cc2)cc1
CHEMBL139,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
CHEMBL563,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
CHEMBL28491,COC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(Cl)cc2)c1Cl
CHEMBL43165,CS(=O)(=O)c1ccc(-c2[nH]cnc2-c2ccc(F)cc2)cc1
CHEMBL48671,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)cnc2OCC(F)(F)F)cc1
CHEMBL4443996,NS(=O)(=O)c1ccc(-n2nc(C(=O)N3CCSCC3)cc2-c2ccc(F)cc2)cc1
CHEMBL91923,CS(=O)(=O)c1ccc(C2=C(c3cccc(O)c3)C(=O)OC2)cc1
CHEMBL318410,COc1ccc2c(c1)c(CC(=O)OC1CCCCC1)c(C)n2C(=O)c1ccc(Cl)cc1
CHEMBL443819,CS(=O)(=O)c1ccc(-c2nnnn2-c2ccc(F)c(F)c2)cc1
